País,Hora,Home,Away,GP_H,GP_A,Vitoria_H,Vitoria_A,Over25_H,Over25_A,BTTS_H,BTTS_A,GolsMarcados_H,GolsSofridos_H,GolsMarcados_A,GolsSofridos_A,MediaGols_H,MediaGols_A,PPG_H,PPG_A
BRA,20:30:00,Inter de Lages,Avai,1.0,1.0,36.0,50.0,0.0,100.0,27.0,67.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0
IND,04:30:00,Rajasthan,Namdhari,7.0,5.0,33.0,50.0,71.0,100.0,44.0,60.0,2.0,1.86,1.0,2.2,3.86,3.2,1.29,0.8
IRA,07:00:00,S. Astara,Chadormalu SC,9.0,9.0,40.0,56.0,11.0,44.0,50.0,56.0,0.67,0.56,1.44,0.56,1.22,2.0,1.67,2.44
IND,10:00:00,Hyderabad,Goa,4.0,5.0,33.0,0.0,25.0,60.0,33.0,100.0,0.25,2.25,2.0,0.6,2.5,2.6,0.25,2.2
CYP,10:00:00,APOEL Nicosia,Karmiotissa,10.0,10.0,33.0,50.0,50.0,70.0,83.0,50.0,2.7,0.3,0.7,2.1,3.0,2.8,2.8,0.4
SAU,11:05:00,Hajer,Al Arabi,9.0,9.0,67.0,86.0,22.0,44.0,33.0,57.0,0.56,1.0,1.33,1.22,1.56,2.56,1.11,1.11
ISR,12:00:00,Maccabi Yavne,Maccabi Kiryat,5.0,5.0,50.0,25.0,40.0,60.0,50.0,75.0,1.8,1.0,1.0,0.8,2.8,1.8,1.8,1.6
ISR,12:00:00,Nordia J.,Dimona,5.0,5.0,29.0,12.0,40.0,60.0,71.0,50.0,0.6,1.0,1.8,0.8,1.6,2.6,1.0,2.6
ISR,13:00:00,Kiryat Shmona,H. Ironi Rishon,9.0,9.0,0.0,67.0,56.0,33.0,0.0,33.0,2.56,0.44,1.0,1.11,3.0,2.11,2.67,1.33
BRA,14:30:00,America SE,Carmópolis,1.0,2.0,82.0,50.0,100.0,50.0,73.0,100.0,1.0,2.0,1.5,1.0,3.0,2.5,0.0,1.5
BRA,14:30:00,Madureira,Boavista,2.0,3.0,73.0,9.0,50.0,33.0,45.0,45.0,2.0,0.5,1.33,1.33,2.5,2.67,3.0,2.0
ISR,14:45:00,Shimshon T.,Hapoel Herzliya,5.0,5.0,33.0,50.0,80.0,60.0,33.0,17.0,1.8,1.4,1.8,1.8,3.2,3.6,2.0,1.4
BEL,15:30:00,Sint-Truiden,Gent,11.0,10.0,36.0,40.0,18.0,30.0,55.0,40.0,0.91,1.09,1.3,1.0,2.0,2.3,1.45,1.6
HON,17:00:00,Marathon,Génesis,1.0,1.0,33.0,50.0,100.0,0.0,33.0,0.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0
MEX,17:45:00,Cruz Azul W,Tigres UANL W,3.0,2.0,57.0,67.0,67.0,100.0,57.0,67.0,0.33,2.67,6.0,1.5,3.0,7.5,0.0,3.0
BRA,18:00:00,Volta Redonda,Audax,2.0,2.0,44.0,67.0,50.0,50.0,67.0,56.0,1.5,2.0,0.0,2.5,3.5,2.5,0.5,0.0
BRA,18:00:00,Botafogo SP,Santo Andre,1.0,1.0,25.0,20.0,0.0,100.0,67.0,80.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0
BRA,18:00:00,Inter Limeira,Sao Bernardo,1.0,1.0,50.0,40.0,100.0,0.0,67.0,50.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0
BRA,18:00:00,Novorizontino,Ituano,1.0,1.0,50.0,45.0,0.0,0.0,50.0,55.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0
BRA,18:00:00,Afogados,Retro,2.0,1.0,22.0,22.0,50.0,100.0,33.0,78.0,1.5,1.5,4.0,2.0,3.0,6.0,1.5,3.0
BRA,18:15:00,Jacuipense,Bahia de Feira,2.0,2.0,43.0,43.0,50.0,0.0,50.0,36.0,1.5,1.5,0.5,1.0,3.0,1.5,1.5,0.5
BRA,18:30:00,Atletico GO,Anapolis,1.0,2.0,56.0,44.0,0.0,0.0,67.0,78.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
BRA,19:00:00,Luverdense,Cuiaba,1.0,1.0,55.0,18.0,0.0,100.0,64.0,64.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,1.0
BRA,19:00:00,Primavera MG,Operario Ltda,1.0,1.0,50.0,17.0,0.0,0.0,33.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
BRA,19:00:00,Santa Cruz RS,EC Sao Jose,2.0,1.0,43.0,50.0,0.0,100.0,71.0,62.0,0.5,1.0,1.0,4.0,1.5,5.0,0.5,0.0
BRA,19:00:00,Figueirense,Concordia,1.0,1.0,50.0,27.0,0.0,0.0,83.0,64.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
MEX,19:00:00,Queretaro W,Guadalajara W,2.0,2.0,14.0,17.0,50.0,0.0,29.0,67.0,0.5,2.0,0.5,1.5,2.5,2.0,0.5,0.5
BRA,19:30:00,Azuriz,Coritiba,1.0,1.0,50.0,30.0,0.0,100.0,60.0,50.0,0.0,0.0,3.0,3.0,0.0,6.0,1.0,1.0
BRA,19:30:00,Operario PR,Maringa,2.0,1.0,44.0,67.0,0.0,0.0,89.0,44.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
